日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-01-31,2815.5,2788.55,2834.01,2782.59,377103965,355636999833.5,1.82,-1.48,-41.98,0.81
2024-02-01,2773.42,2770.74,2805.01,2752.78,352889185,337547960520.8,1.87,-0.64,-17.81,0.76
2024-02-02,2773.29,2730.15,2791.68,2666.33,426230199,392661142297.9,4.52,-1.46,-40.59,0.92
2024-02-05,2716.08,2702.19,2739.74,2635.09,478990292,424877418268.6,3.83,-1.02,-27.96,1.03
2024-02-06,2680.48,2789.49,2802.93,2669.67,502849313,441215054098.9,4.93,3.23,87.3,1.08
2024-02-07,2791.51,2829.7,2829.7,2770.53,547117439,495919878083.4,2.12,1.44,40.21,1.18
2024-02-08,2832.49,2865.9,2867.47,2827.9,531108893,482939732024.6,1.4,1.28,36.2,1.14
2024-02-19,2886.59,2910.54,2910.54,2867.71,458967704,442148454574.5,1.49,1.56,44.64,0.99
2024-02-20,2902.88,2922.73,2927.31,2887.47,350138735,357057491972.6,1.37,0.42,12.19,0.75
2024-02-21,2906.02,2950.96,2994.61,2898.05,444245463,450922050718.1,3.3,0.97,28.23,0.96
2024-02-22,2945.45,2988.36,2988.36,2944.5,354132536,365264217873.3,1.49,1.27,37.4,0.76
2024-02-23,2992.91,3004.88,3009.14,2979.97,380083270,398232220674.3,0.98,0.55,16.52,0.82
2024-02-26,3002.12,2977.02,3009.48,2967.06,409026558,427564895756.7,1.41,-0.93,-27.86,0.88
2024-02-27,2966.42,3015.48,3015.48,2961.15,372984687,412614978516.7,1.82,1.29,38.46,0.8
2024-02-28,3016.26,2957.85,3031.49,2957.85,544109093,576555221675.0,2.44,-1.91,-57.63,1.17
2024-02-29,2943.62,3015.17,3015.17,2943.62,409696374,452808746134.9,2.42,1.94,57.32,0.88
2024-03-01,3013.82,3027.02,3032.23,3003.76,379132184,442984248197.1,0.94,0.39,11.85,0.82
2024-03-04,3026.61,3039.31,3040.34,3007.68,387760002,461727516644.8,1.08,0.41,12.29,0.84
2024-03-05,3027.1,3047.79,3052.54,3022.18,383509955,458900476785.5,1.0,0.28,8.48,0.83
2024-03-06,3041.75,3039.93,3060.56,3034.35,340982739,401334635599.7,0.86,-0.26,-7.86,0.73
2024-03-07,3040.21,3027.4,3063.69,3023.12,377154391,423391257039.7,1.33,-0.41,-12.53,0.81
2024-03-08,3026.17,3046.02,3049.19,3016.9,319204392,370647474769.4,1.07,0.62,18.62,0.69
2024-03-11,3042.62,3068.46,3068.46,3035.45,361608821,427851361287.9,1.08,0.74,22.44,0.78
2024-03-12,3068.18,3055.94,3075.13,3044.86,415743914,494558502794.2,0.99,-0.41,-12.52,0.9
2024-03-13,3053.34,3043.83,3061.95,3031.9,365047453,442453946274.1,0.98,-0.4,-12.11,0.79
2024-03-14,3042.41,3038.23,3060.0,3020.64,364072290,436338838339.8,1.29,-0.18,-5.6,0.78
2024-03-15,3031.52,3054.64,3056.45,3023.22,360268463,405917703990.6,1.09,0.54,16.41,0.78
2024-03-18,3057.21,3084.93,3085.31,3055.92,406653508,485520636502.6,0.96,0.99,30.29,0.88
2024-03-19,3077.98,3062.76,3090.05,3062.63,384123680,446930657774.1,0.89,-0.72,-22.17,0.83
2024-03-20,3058.65,3079.69,3081.75,3056.65,349187729,407432569665.8,0.82,0.55,16.93,0.75
2024-03-21,3084.41,3077.11,3090.05,3069.27,366877968,437634616255.6,0.67,-0.08,-2.58,0.79
2024-03-22,3070.55,3048.03,3073.21,3027.76,394740486,456762466559.5,1.48,-0.95,-29.08,0.85
2024-03-25,3040.5,3026.31,3065.26,3026.31,387485389,443472341342.3,1.28,-0.71,-21.72,0.83
2024-03-26,3026.92,3031.48,3036.49,3006.26,345928787,396410716143.3,1.0,0.17,5.17,0.75
2024-03-27,3026.81,2993.14,3030.45,2993.14,343198010,376242896147.0,1.23,-1.26,-38.34,0.74
2024-03-28,2988.59,3010.66,3033.37,2984.12,353200026,392929088720.4,1.65,0.59,17.52,0.76
2024-03-29,3008.38,3041.17,3041.3,3008.17,334822785,364571210090.1,1.1,1.01,30.51,0.72
2024-04-01,3049.02,3077.38,3078.49,3049.02,375393640,420902006773.4,0.97,1.19,36.21,0.81
2024-04-02,3076.88,3074.96,3085.54,3063.98,367304262,396705813294.9,0.7,-0.08,-2.42,0.79
2024-04-03,3074.89,3069.3,3079.02,3057.4,363211380,392704394040.9,0.7,-0.18,-5.66,0.78
2024-04-08,3057.33,3047.05,3077.35,3045.47,402936740,421808399733.1,1.04,-0.72,-22.25,0.87
2024-04-09,3044.61,3048.54,3051.59,3033.21,333489965,347834663475.6,0.6,0.05,1.49,0.72
2024-04-10,3045.96,3027.33,3049.61,3013.59,348991721,364717833491.0,1.18,-0.7,-21.21,0.75
2024-04-11,3013.57,3034.25,3050.34,3009.9,340894392,364147836454.7,1.34,0.23,6.92,0.73
2024-04-12,3035.58,3019.47,3043.56,3014.83,334229771,363119193013.8,0.95,-0.49,-14.78,0.72
2024-04-15,3013.67,3057.38,3066.94,2995.54,461239244,459849043272.3,2.36,1.26,37.91,0.99
2024-04-16,3043.55,3007.07,3052.43,3005.34,448070473,435170805476.3,1.54,-1.65,-50.31,0.97
2024-04-17,3008.06,3071.38,3071.38,3002.06,413358368,416254660835.0,2.31,2.14,64.31,0.89
2024-04-18,3060.03,3074.22,3102.55,3057.76,416321349,441432075756.2,1.46,0.09,2.84,0.9
2024-04-19,3060.3,3065.26,3080.32,3055.06,375543855,396614941121.2,0.82,-0.29,-8.96,0.81
2024-04-22,3059.06,3044.6,3078.42,3042.54,357216399,382192259189.5,1.17,-0.67,-20.66,0.77
2024-04-23,3038.61,3021.98,3044.94,3016.52,325595128,348651765384.9,0.93,-0.74,-22.62,0.7
2024-04-24,3029.4,3044.82,3045.64,3019.12,305264093,335157362713.4,0.88,0.76,22.84,0.66
2024-04-25,3037.93,3052.9,3060.26,3034.65,292280148,315797661218.8,0.84,0.27,8.08,0.63
2024-04-26,3054.98,3088.64,3092.43,3054.98,439382563,484160092982.4,1.23,1.17,35.74,0.95
2024-04-29,3086.68,3113.04,3119.69,3080.59,506925445,554918811231.8,1.27,0.79,24.4,1.09
2024-04-30,3110.16,3104.82,3123.29,3104.29,440213213,473803228530.9,0.61,-0.26,-8.22,0.95
2024-05-06,3132.51,3140.72,3142.38,3126.77,450656899,511256135580.5,0.5,1.16,35.9,0.97
2024-05-07,3139.66,3147.74,3151.22,3133.69,379102564,426951665906.2,0.56,0.22,7.02,0.82
2024-05-08,3141.49,3128.48,3144.99,3126.17,334000320,367220116482.8,0.6,-0.61,-19.26,0.72
2024-05-09,3128.16,3154.32,3158.46,3128.16,360881462,398979066896.2,0.97,0.83,25.84,0.78
2024-05-10,3158.59,3154.55,3163.14,3137.15,384287495,406707822844.8,0.82,0.01,0.23,0.83
2024-05-13,3139.48,3148.02,3157.37,3126.17,397030565,425963088194.6,0.99,-0.21,-6.53,0.86
2024-05-14,3148.85,3145.77,3155.81,3137.61,343526194,370069674870.9,0.58,-0.07,-2.25,0.74
2024-05-15,3141.25,3119.9,3142.97,3117.93,321027962,333005622198.2,0.8,-0.82,-25.87,0.69
2024-05-16,3127.18,3122.4,3137.88,3116.16,367417361,377502921477.7,0.7,0.08,2.5,0.79
2024-05-17,3121.71,3154.03,3154.03,3116.78,383915244,389572549317.9,1.19,1.01,31.63,0.83
2024-05-20,3156.15,3171.15,3174.27,3155.99,426867280,448816915042.8,0.58,0.54,17.12,0.92
2024-05-21,3164.68,3157.97,3165.22,3148.34,335783572,346584200831.4,0.53,-0.42,-13.18,0.72
2024-05-22,3157.19,3158.54,3166.92,3152.46,354098082,364137830725.3,0.46,0.02,0.57,0.76
2024-05-23,3149.88,3116.39,3150.63,3110.28,353943727,356689462882.1,1.28,-1.33,-42.15,0.76
2024-05-24,3110.75,3088.87,3130.42,3087.79,306532279,322748606369.1,1.37,-0.88,-27.52,0.66
2024-05-27,3094.14,3124.04,3125.51,3091.99,319396765,345383767844.9,1.09,1.14,35.17,0.69
2024-05-28,3122.39,3109.57,3130.31,3106.36,310066974,320985406528.1,0.77,-0.46,-14.47,0.67
2024-05-29,3108.03,3111.02,3128.14,3100.98,289970346,297512177291.8,0.87,0.05,1.45,0.62
2024-05-30,3103.71,3091.68,3121.22,3085.38,302380762,318475183004.8,1.15,-0.62,-19.34,0.65
2024-05-31,3094.76,3086.81,3107.6,3086.81,276072816,301121881320.1,0.67,-0.16,-4.87,0.59
2024-06-03,3085.98,3078.49,3097.2,3061.28,357563362,367608352547.0,1.16,-0.27,-8.32,0.77
2024-06-04,3071.32,3091.2,3095.32,3063.59,309287598,325589691920.4,1.03,0.41,12.71,0.67
2024-06-05,3086.05,3065.4,3092.35,3064.74,290542344,299722764399.5,0.89,-0.83,-25.8,0.63
2024-06-06,3069.44,3048.79,3077.67,3040.83,369867104,371317019032.4,1.2,-0.54,-16.61,0.8
2024-06-07,3053.92,3051.28,3065.02,3031.04,316342484,318911097485.6,1.11,0.08,2.49,0.68
2024-06-11,3042.13,3028.05,3043.2,3013.86,310481942,332683377772.5,0.96,-0.76,-23.23,0.67
2024-06-12,3025.3,3037.47,3042.04,3021.31,279452106,312058601482.9,0.68,0.31,9.42,0.6
2024-06-13,3038.09,3028.92,3040.4,3022.82,297862463,336871037065.3,0.58,-0.28,-8.55,0.64
2024-06-14,3020.96,3032.63,3037.9,3011.58,348746753,396194698299.9,0.87,0.12,3.71,0.75
2024-06-17,3017.72,3015.89,3026.62,3012.05,295763448,338146875647.7,0.48,-0.55,-16.74,0.64
2024-06-18,3015.07,3030.25,3031.98,3012.52,273625999,317319995692.1,0.65,0.48,14.36,0.59
2024-06-19,3029.1,3018.05,3030.23,3015.33,261296248,300290286695.0,0.49,-0.4,-12.2,0.56
2024-06-20,3015.72,3005.44,3028.51,3001.77,295515907,324101266446.0,0.89,-0.42,-12.61,0.64
2024-06-21,2998.24,2998.14,3011.91,2985.93,255001251,280275384754.5,0.86,-0.24,-7.3,0.55
2024-06-24,2982.83,2963.1,2990.64,2960.13,298653884,318595817741.1,1.02,-1.17,-35.04,0.64
2024-06-25,2962.77,2950.0,2971.65,2935.54,273209938,296569297319.0,1.22,-0.44,-13.1,0.59
2024-06-26,2943.45,2972.53,2976.67,2933.33,282388409,276215175476.2,1.47,0.76,22.53,0.61
2024-06-27,2962.7,2945.85,2963.06,2944.9,270548519,266670979387.7,0.61,-0.9,-26.68,0.58
2024-06-28,2940.3,2967.4,2985.47,2939.98,315201432,313347004249.1,1.54,0.73,21.55,0.68
2024-07-01,2965.25,2994.73,2996.41,2961.86,297782235,294321888831.5,1.16,0.92,27.33,0.64
2024-07-02,2992.86,2997.01,3004.99,2989.47,281364683,282559369534.8,0.52,0.08,2.28,0.61
2024-07-03,2995.66,2982.38,2998.54,2978.07,246284642,257840296826.7,0.68,-0.49,-14.63,0.53
2024-07-04,2984.83,2957.57,2995.57,2955.29,274268789,259006711039.2,1.35,-0.83,-24.81,0.59
2024-07-05,2954.37,2949.93,2957.11,2920.2,272324556,271508929397.0,1.25,-0.26,-7.64,0.59
2024-07-08,2939.84,2922.45,2947.61,2917.23,277533424,270872022898.5,1.03,-0.93,-27.48,0.6
2024-07-09,2919.57,2959.37,2963.78,2904.04,315062031,320361092785.2,2.04,1.26,36.92,0.68
2024-07-10,2949.03,2939.36,2958.86,2935.33,301549456,306035255361.7,0.8,-0.68,-20.01,0.65
2024-07-11,2957.25,2970.39,2971.36,2947.4,328372424,337653177135.1,0.82,1.06,31.03,0.71
2024-07-12,2965.61,2971.3,2977.14,2963.3,303713014,302581575978.9,0.47,0.03,0.91,0.65
2024-07-15,2963.85,2974.01,2977.31,2959.13,268992597,268733339473.8,0.61,0.09,2.71,0.58
2024-07-16,2963.9,2976.3,2977.36,2959.67,260783630,279121370473.0,0.59,0.08,2.29,0.56
2024-07-17,2970.81,2962.85,2972.79,2957.95,282307991,305469105978.3,0.5,-0.45,-13.45,0.61
2024-07-18,2951.14,2977.13,2978.09,2937.9,278022665,301283750604.7,1.36,0.48,14.28,0.6
2024-07-19,2963.51,2982.31,2986.24,2955.12,280932413,319112460470.1,1.05,0.17,5.18,0.61
2024-07-22,2978.19,2964.22,2978.6,2946.56,278749559,316415459855.2,1.07,-0.61,-18.09,0.6
2024-07-23,2960.5,2915.37,2960.5,2915.37,296295994,307194049861.8,1.52,-1.65,-48.85,0.64
2024-07-24,2909.15,2901.95,2922.03,2894.29,306118853,288660361550.7,0.95,-0.46,-13.42,0.66
2024-07-25,2891.89,2886.74,2897.77,2872.85,274639500,273281622458.6,0.86,-0.52,-15.21,0.59
2024-07-26,2886.0,2890.9,2899.12,2875.4,278387536,275443434962.9,0.82,0.14,4.16,0.6
2024-07-29,2889.47,2891.85,2898.95,2878.58,256899727,260094898441.5,0.7,0.03,0.95,0.55
2024-07-30,2885.22,2879.3,2885.22,2865.15,262478837,269477482590.4,0.69,-0.43,-12.55,0.57
2024-07-31,2877.54,2938.75,2940.59,2876.3,412723417,418871723403.4,2.23,2.06,59.45,0.89
2024-08-01,2940.12,2932.39,2947.88,2928.83,346621137,352586120370.1,0.65,-0.22,-6.36,0.75
2024-08-02,2913.02,2905.34,2931.26,2902.72,312205039,314917985409.5,0.97,-0.92,-27.05,0.67
2024-08-05,2889.36,2860.7,2919.03,2860.7,355540572,356863001418.9,2.01,-1.54,-44.64,0.77
2024-08-06,2878.65,2867.28,2888.2,2845.34,297300803,295835558778.0,1.5,0.23,6.58,0.64
2024-08-07,2864.01,2869.83,2886.94,2857.72,263097150,263793649805.1,1.02,0.09,2.55,0.57
2024-08-08,2864.76,2869.9,2886.4,2850.87,289128632,271107919481.4,1.24,0.0,0.07,0.62
2024-08-09,2879.87,2862.19,2887.85,2862.19,284253916,252884027037.8,0.89,-0.27,-7.71,0.61
2024-08-12,2858.89,2858.2,2869.27,2851.3,244241371,217626684526.6,0.63,-0.14,-3.99,0.53
2024-08-13,2860.41,2867.95,2867.95,2845.31,231674601,210908509413.5,0.79,0.34,9.75,0.5
2024-08-14,2866.24,2850.65,2866.24,2850.4,217885170,207457552384.6,0.55,-0.6,-17.3,0.47
2024-08-15,2844.2,2877.36,2889.09,2839.39,271900000,254987115634.9,1.74,0.94,26.71,0.59
2024-08-16,2877.94,2879.43,2888.68,2873.06,263653441,243608265392.4,0.54,0.07,2.07,0.57
2024-08-19,2877.95,2893.67,2905.15,2877.77,261687730,242994885290.2,0.95,0.49,14.24,0.56
2024-08-20,2895.55,2866.66,2896.52,2855.33,263658002,237307803964.2,1.42,-0.93,-27.01,0.57
2024-08-21,2858.94,2856.58,2863.89,2848.15,229200027,209909187787.0,0.55,-0.35,-10.08,0.49
2024-08-22,2856.2,2848.77,2861.61,2845.5,245399415,230124077189.6,0.56,-0.27,-7.81,0.53
2024-08-23,2844.77,2854.37,2860.73,2839.34,226692565,214581900323.2,0.75,0.2,5.6,0.49
2024-08-26,2855.47,2855.52,2860.65,2844.38,227351523,216806649036.9,0.57,0.04,1.15,0.49
2024-08-27,2850.88,2848.73,2853.78,2843.16,230693006,215686326235.9,0.37,-0.24,-6.79,0.5
2024-08-28,2844.33,2837.43,2852.56,2830.96,228730623,213862368727.5,0.76,-0.4,-11.3,0.49
2024-08-29,2829.45,2823.11,2831.43,2815.38,277510534,257644228807.6,0.57,-0.5,-14.32,0.6
2024-08-30,2819.65,2842.21,2867.96,2817.01,397516975,384092892138.4,1.8,0.68,19.1,0.86
2024-09-02,2832.35,2811.04,2839.28,2810.37,340714193,314813036715.5,1.02,-1.1,-31.17,0.73
2024-09-03,2809.17,2802.98,2814.9,2794.91,275736139,252782482525.1,0.71,-0.29,-8.06,0.59
2024-09-04,2786.5,2784.28,2800.61,2781.94,257453500,234711697257.6,0.67,-0.67,-18.7,0.55
2024-09-05,2785.26,2788.31,2796.02,2777.47,242040948,227514507237.8,0.67,0.14,4.03,0.52
2024-09-06,2791.76,2765.81,2804.09,2765.64,253645375,228570135026.9,1.38,-0.81,-22.5,0.55
2024-09-09,2754.72,2736.49,2756.56,2726.97,261468847,236605848473.8,1.07,-1.06,-29.32,0.56
2024-09-10,2737.88,2744.19,2750.12,2718.63,262159015,226408492961.9,1.15,0.28,7.7,0.56
2024-09-11,2732.73,2721.8,2732.73,2710.62,242264900,219755948411.4,0.81,-0.82,-22.39,0.52
2024-09-12,2722.14,2717.12,2734.68,2716.56,240084315,218571098697.3,0.67,-0.17,-4.68,0.52
2024-09-13,2718.99,2704.09,2728.78,2703.37,251270038,227818801149.3,0.94,-0.48,-13.03,0.54
2024-09-18,2705.35,2717.28,2724.11,2689.7,247817132,213090588644.7,1.27,0.49,13.19,0.53
2024-09-19,2723.21,2736.02,2747.74,2697.78,315208389,280536046232.0,1.84,0.69,18.74,0.68
2024-09-20,2734.23,2736.81,2741.16,2717.95,285644627,255433329892.5,0.85,0.03,0.79,0.62
2024-09-23,2735.39,2748.92,2760.48,2731.36,257642154,235214505877.1,1.06,0.44,12.11,0.55
2024-09-24,2770.75,2863.13,2863.15,2761.37,477619545,442795296868.8,3.7,4.15,114.21,1.03
2024-09-25,2901.42,2896.31,2952.45,2889.05,568259816,516698093562.2,2.21,1.16,33.18,1.22
2024-09-26,2893.75,3000.95,3000.95,2889.01,576319261,524669070870.6,3.86,3.61,104.64,1.24
2024-09-27,3049.1,3087.53,3087.53,3017.45,492287163,480612559539.5,2.34,2.89,86.58,1.06
2024-09-30,3194.72,3336.5,3358.59,3153.7,1102337917,1167772549990.4,6.64,8.06,248.97,2.37
2024-10-08,3674.4,3489.78,3674.4,3372.19,1313460195,1510513250817.1,9.06,4.59,153.28,2.83
2024-10-09,3427.22,3258.86,3437.16,3249.16,992757256,1264311454429.5,5.39,-6.62,-230.92,2.14
2024-10-10,3277.69,3301.93,3379.81,3228.12,834500257,947788514989.0,4.65,1.32,43.07,1.8
2024-10-11,3287.87,3217.74,3297.75,3187.99,606027433,664332794461.9,3.32,-2.55,-84.19,1.31
2024-10-14,3241.43,3284.32,3294.62,3203.9,631466859,701499242569.3,2.82,2.07,66.58,1.36
2024-10-15,3265.75,3201.29,3285.21,3201.29,566054558,619091471860.4,2.56,-2.53,-83.03,1.22
2024-10-16,3169.17,3202.95,3236.85,3167.74,515813997,533062408932.0,2.16,0.05,1.66,1.11
2024-10-17,3220.73,3169.38,3241.57,3169.38,528611772,557347351398.0,2.25,-1.05,-33.57,1.14
2024-10-18,3165.97,3261.56,3313.98,3152.82,693014623,827948922139.1,5.08,2.91,92.18,1.49
2024-10-21,3276.06,3268.11,3300.66,3239.1,668150299,855781454017.1,1.89,0.2,6.55,1.44
2024-10-22,3263.82,3285.87,3294.96,3255.14,574913781,698861461335.1,1.22,0.54,17.76,1.24
2024-10-23,3285.25,3302.8,3331.08,3277.07,650444128,760066419549.9,1.64,0.52,16.93,1.4
2024-10-24,3287.82,3280.26,3292.94,3266.88,519827074,585248946960.3,0.79,-0.68,-22.54,1.12
2024-10-25,3280.76,3299.7,3319.36,3276.13,595651707,677255321349.3,1.32,0.59,19.44,1.28
2024-10-28,3300.46,3322.2,3322.2,3279.72,672373131,717510218018.9,1.29,0.68,22.5,1.45
2024-10-29,3328.09,3286.41,3340.46,3284.21,725326154,806573822261.9,1.69,-1.08,-35.79,1.56
2024-10-30,3273.64,3266.24,3291.68,3244.81,669018090,730619786746.3,1.43,-0.61,-20.17,1.44
2024-10-31,3267.98,3279.82,3295.74,3252.39,784649094,864970968962.6,1.33,0.42,13.58,1.69
