日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-01-31,2720.73,2730.72,2750.96,2709.8,45560981,43732734660.0,1.51,-0.06,-1.53,0.26
2024-02-01,2715.71,2710.2,2733.48,2702.73,42610433,40956826527.0,1.13,-0.75,-20.52,0.24
2024-02-02,2712.3,2702.98,2727.17,2646.62,54653994,50404518106.0,2.97,-0.27,-7.22,0.31
2024-02-05,2695.39,2730.67,2747.25,2679.01,67040777,60306974412.0,2.52,1.02,27.69,0.39
2024-02-06,2724.72,2781.08,2783.29,2720.49,63985906,58735646566.0,2.3,1.85,50.41,0.37
2024-02-07,2781.44,2789.98,2790.2,2747.44,74622259,65665811725.0,1.54,0.32,8.9,0.43
2024-02-08,2790.14,2799.55,2800.51,2768.53,60270302,54974498820.0,1.15,0.34,9.57,0.35
2024-02-19,2804.02,2841.26,2841.26,2781.93,58781143,54148694684.0,2.12,1.49,41.71,0.34
2024-02-20,2835.72,2855.22,2860.59,2825.85,43821338,43826067522.0,1.22,0.49,13.96,0.25
2024-02-21,2845.63,2900.84,2935.59,2840.67,57304774,62816626677.0,3.32,1.6,45.62,0.33
2024-02-22,2891.48,2930.32,2931.2,2888.75,41549841,46500123920.0,1.46,1.02,29.48,0.24
2024-02-23,2931.15,2936.5,2961.09,2923.95,44263461,46681086025.0,1.27,0.21,6.18,0.25
2024-02-26,2928.16,2874.32,2932.83,2868.47,44393809,45252239992.0,2.19,-2.12,-62.18,0.26
2024-02-27,2865.67,2882.8,2891.8,2861.95,36272187,37612618973.0,1.04,0.3,8.48,0.21
2024-02-28,2883.72,2860.35,2891.18,2860.35,49728806,52835001542.0,1.07,-0.78,-22.45,0.29
2024-02-29,2850.63,2881.21,2881.21,2850.63,38614534,41093802770.0,1.07,0.73,20.86,0.22
2024-03-01,2874.64,2884.12,2889.76,2866.85,37934953,40083793253.0,0.8,0.1,2.91,0.22
2024-03-04,2880.84,2879.48,2889.45,2865.75,40598826,43276335125.0,0.82,-0.16,-4.64,0.23
2024-03-05,2873.38,2917.28,2922.82,2869.71,46092838,47546635765.0,1.84,1.31,37.8,0.26
2024-03-06,2917.13,2902.76,2927.64,2902.38,38104002,39835974484.0,0.87,-0.5,-14.52,0.22
2024-03-07,2905.6,2922.68,2946.25,2905.55,44583535,45432857453.0,1.4,0.69,19.92,0.26
2024-03-08,2920.22,2922.59,2928.43,2900.97,34018959,34835799859.0,0.94,0.0,-0.09,0.2
2024-03-11,2920.35,2922.02,2930.16,2899.1,38301394,42513907453.0,1.06,-0.02,-0.57,0.22
2024-03-12,2918.37,2896.09,2919.42,2890.92,50415183,54718193311.0,0.98,-0.89,-25.93,0.29
2024-03-13,2889.58,2867.6,2890.08,2858.6,39450589,43704736463.0,1.09,-0.98,-28.49,0.23
2024-03-14,2869.66,2876.2,2900.83,2866.93,37595610,40589274120.0,1.18,0.3,8.6,0.22
2024-03-15,2873.4,2890.04,2892.3,2860.55,42249883,42277100635.0,1.1,0.48,13.84,0.24
2024-03-18,2886.9,2896.45,2904.76,2876.58,42692815,47703065666.0,0.98,0.22,6.41,0.25
2024-03-19,2891.36,2869.94,2900.54,2867.82,47788761,42751899680.0,1.13,-0.92,-26.51,0.27
2024-03-20,2862.76,2883.5,2893.69,2855.0,38839786,35932194484.0,1.35,0.47,13.56,0.22
2024-03-21,2893.04,2895.22,2908.66,2882.47,36901842,38485923784.0,0.91,0.41,11.72,0.21
2024-03-22,2881.54,2864.19,2884.54,2844.83,40193402,43388016945.0,1.37,-1.07,-31.03,0.23
2024-03-25,2850.9,2866.18,2889.08,2848.6,42129727,43848689362.0,1.41,0.07,1.99,0.24
2024-03-26,2873.94,2882.6,2884.32,2859.63,36587552,38295862960.0,0.86,0.57,16.42,0.21
2024-03-27,2876.66,2877.77,2902.16,2874.49,36897142,36490491134.0,0.96,-0.17,-4.83,0.21
2024-03-28,2871.93,2869.55,2889.57,2849.9,48296611,43173849974.0,1.38,-0.29,-8.22,0.28
2024-03-29,2865.07,2896.77,2900.11,2865.07,43229782,43788581923.0,1.22,0.95,27.22,0.25
2024-04-01,2907.04,2919.69,2923.04,2907.04,42783987,44650193495.0,0.55,0.79,22.92,0.25
2024-04-02,2920.35,2925.64,2940.95,2915.92,43163822,45664039961.0,0.86,0.2,5.95,0.25
2024-04-03,2928.68,2929.2,2938.29,2914.01,44750637,46678175915.0,0.83,0.12,3.56,0.26
2024-04-08,2920.73,2924.25,2954.3,2908.42,51804121,52258585174.0,1.57,-0.17,-4.95,0.3
2024-04-09,2924.75,2906.42,2938.49,2900.37,44346985,41111861691.0,1.3,-0.61,-17.83,0.25
2024-04-10,2903.42,2906.33,2927.88,2895.22,41895577,43614256471.0,1.12,0.0,-0.09,0.24
2024-04-11,2888.19,2901.33,2919.12,2882.5,36952829,38819795654.0,1.26,-0.17,-5.0,0.21
2024-04-12,2905.53,2882.11,2909.41,2876.04,40338042,43664394085.0,1.15,-0.66,-19.22,0.23
2024-04-15,2868.64,2936.27,2937.69,2868.1,56312321,59153367322.0,2.41,1.88,54.16,0.32
2024-04-16,2926.7,2923.47,2951.86,2906.75,54990160,56747764489.0,1.54,-0.44,-12.8,0.32
2024-04-17,2916.24,2961.46,2962.03,2900.5,50043629,50768472774.0,2.1,1.3,37.99,0.29
2024-04-18,2949.31,2984.87,3014.16,2947.61,54558017,58569488794.0,2.25,0.79,23.41,0.31
2024-04-19,2976.27,2989.68,3013.8,2976.27,44312552,48667675413.0,1.26,0.16,4.81,0.25
2024-04-22,2994.55,2960.8,3019.1,2958.65,47603201,51877838225.0,2.02,-0.97,-28.88,0.27
2024-04-23,2951.93,2931.6,2967.32,2928.36,45605604,46914482852.0,1.32,-0.99,-29.2,0.26
2024-04-24,2940.78,2946.24,2949.62,2924.56,33666385,37394001619.0,0.85,0.5,14.64,0.19
2024-04-25,2939.72,2971.11,2971.49,2934.14,33773427,36696477171.0,1.27,0.84,24.87,0.19
2024-04-26,2976.78,3005.09,3013.16,2968.82,68692021,75551173413.0,1.49,1.14,33.98,0.39
2024-04-29,2998.4,3005.77,3023.67,2984.58,68273238,77749889862.0,1.3,0.02,0.68,0.39
2024-04-30,3002.9,2997.49,3020.15,2994.21,53175613,58729282376.0,0.86,-0.28,-8.28,0.31
2024-05-06,3030.93,3012.19,3034.36,3001.24,63665956,69095675221.0,1.1,0.49,14.7,0.37
2024-05-07,3012.01,3018.79,3023.02,3001.42,48753571,49209127506.0,0.72,0.22,6.6,0.28
2024-05-08,3010.25,3011.64,3028.54,3007.14,38550336,41748104547.0,0.71,-0.24,-7.15,0.22
2024-05-09,3010.49,3031.72,3040.85,3010.49,41977397,45753082975.0,1.01,0.67,20.08,0.24
2024-05-10,3042.58,3066.34,3072.63,3039.68,46001682,52902384934.0,1.09,1.14,34.62,0.26
2024-05-13,3050.85,3070.86,3080.43,3036.51,43606047,48249341140.0,1.43,0.15,4.52,0.25
2024-05-14,3073.09,3059.15,3076.25,3048.91,37951018,42374147075.0,0.89,-0.38,-11.71,0.22
2024-05-15,3057.02,3038.98,3061.62,3035.96,34873094,41151957319.0,0.84,-0.66,-20.17,0.2
2024-05-16,3050.43,3063.71,3078.75,3046.31,47802522,55382242355.0,1.07,0.81,24.73,0.27
2024-05-17,3070.57,3116.42,3116.42,3060.07,48231529,58445297773.0,1.84,1.72,52.71,0.28
2024-05-20,3132.27,3144.34,3157.7,3123.72,58591025,70908554254.0,1.09,0.9,27.92,0.34
2024-05-21,3136.71,3132.38,3143.47,3123.16,40317282,44461894331.0,0.65,-0.38,-11.96,0.23
2024-05-22,3130.08,3129.97,3151.93,3123.55,40398957,45646553211.0,0.91,-0.08,-2.41,0.23
2024-05-23,3106.87,3090.84,3109.11,3084.12,40045973,44656406078.0,0.8,-1.25,-39.13,0.23
2024-05-24,3081.36,3057.73,3098.59,3056.16,34132640,37471300956.0,1.37,-1.07,-33.11,0.2
2024-05-27,3065.74,3104.11,3107.56,3065.74,40123345,44664733954.0,1.37,1.52,46.38,0.23
2024-05-28,3107.17,3097.75,3120.5,3093.07,35548930,40187628695.0,0.88,-0.2,-6.36,0.2
2024-05-29,3094.94,3100.09,3124.65,3090.23,35805460,39268152231.0,1.11,0.08,2.34,0.21
2024-05-30,3088.9,3061.5,3103.5,3052.52,38428037,41385773685.0,1.64,-1.24,-38.59,0.22
2024-05-31,3069.28,3052.09,3081.21,3052.09,32846555,36292607794.0,0.95,-0.31,-9.41,0.19
2024-06-03,3045.64,3044.94,3058.48,3030.18,44076369,46610716562.0,0.93,-0.23,-7.15,0.25
2024-06-04,3039.36,3055.63,3063.11,3033.18,38972211,44411639572.0,0.98,0.35,10.69,0.22
2024-06-05,3050.31,3032.55,3052.47,3029.33,34827855,38732760057.0,0.76,-0.76,-23.08,0.2
2024-06-06,3042.03,3041.7,3063.7,3035.05,42733949,47493346856.0,0.94,0.3,9.15,0.25
2024-06-07,3048.95,3048.86,3056.5,3029.02,42835301,43051228247.0,0.9,0.24,7.16,0.25
2024-06-11,3032.39,2995.51,3044.36,2991.32,45880249,47818009605.0,1.74,-1.75,-53.35,0.26
2024-06-12,2991.29,2996.74,3003.45,2971.29,39654328,42496996953.0,1.07,0.04,1.23,0.23
2024-06-13,2997.89,2977.44,3000.34,2969.26,34775176,37003305921.0,1.04,-0.64,-19.3,0.2
2024-06-14,2968.33,3005.56,3014.57,2967.64,54734922,57532792529.0,1.58,0.94,28.12,0.31
2024-06-17,2988.09,2982.31,2994.02,2974.16,42993554,40874399278.0,0.66,-0.77,-23.25,0.25
2024-06-18,2980.24,2994.68,3004.12,2969.22,36142215,37511498471.0,1.17,0.41,12.37,0.21
2024-06-19,2995.58,3010.45,3026.65,2994.7,35925760,37539852755.0,1.07,0.53,15.77,0.21
2024-06-20,3010.77,3008.08,3021.43,3003.83,33657673,36122960692.0,0.58,-0.08,-2.37,0.19
2024-06-21,3009.33,2999.56,3018.56,2985.25,35089623,36963036524.0,1.11,-0.28,-8.52,0.2
2024-06-24,2989.26,2999.1,3014.11,2976.72,37714571,37986721988.0,1.25,-0.02,-0.46,0.22
2024-06-25,3000.24,2992.67,3010.39,2980.9,37283441,36956660188.0,0.98,-0.21,-6.43,0.21
2024-06-26,2985.57,2997.65,3003.88,2978.96,32863999,32836325765.0,0.83,0.17,4.98,0.19
2024-06-27,2990.99,2993.44,3006.75,2979.57,38741367,36594416257.0,0.91,-0.14,-4.21,0.22
2024-06-28,2987.2,3010.54,3026.98,2984.01,43617667,42567648041.0,1.44,0.57,17.1,0.25
2024-07-01,3012.72,3049.32,3051.44,3011.06,41448205,40647779665.0,1.34,1.29,38.78,0.24
2024-07-02,3047.59,3074.33,3081.93,3047.09,42402298,41741646718.0,1.14,0.82,25.01,0.24
2024-07-03,3073.14,3060.04,3079.82,3048.03,34686529,34995164705.0,1.03,-0.46,-14.29,0.2
2024-07-04,3066.47,3061.93,3083.91,3060.94,35651905,36641390299.0,0.75,0.06,1.89,0.2
2024-07-05,3063.18,3032.29,3071.87,3014.81,43049875,45040986057.0,1.86,-0.97,-29.64,0.25
2024-07-08,3016.67,3020.16,3037.94,3013.99,39295510,40742215680.0,0.79,-0.4,-12.13,0.23
2024-07-09,3012.48,3048.18,3050.81,2998.99,38712216,39903588587.0,1.72,0.93,28.02,0.22
2024-07-10,3033.08,3031.29,3050.41,3027.71,37867877,41321969030.0,0.74,-0.55,-16.89,0.22
2024-07-11,3025.51,3019.6,3030.09,3009.66,40790491,41781779980.0,0.67,-0.39,-11.69,0.23
2024-07-12,3016.61,3032.46,3040.48,3015.66,44933058,45680869578.0,0.82,0.43,12.86,0.26
2024-07-15,3027.74,3060.86,3065.51,3026.5,38867127,37687984840.0,1.29,0.94,28.4,0.22
2024-07-16,3047.74,3055.29,3057.72,3038.24,39002556,39226912368.0,0.64,-0.18,-5.57,0.22
2024-07-17,3052.75,3052.79,3061.71,3041.12,42907601,46087074054.0,0.67,-0.08,-2.5,0.25
2024-07-18,3046.42,3061.16,3064.45,3028.39,37090596,37821518589.0,1.18,0.27,8.37,0.21
2024-07-19,3045.15,3059.22,3066.8,3022.52,45230285,47373569606.0,1.45,-0.06,-1.94,0.26
2024-07-22,3056.48,3034.07,3057.12,3010.84,46843865,51390465726.0,1.51,-0.82,-25.15,0.27
2024-07-23,3028.31,3003.89,3039.12,3003.71,47871727,46485708769.0,1.17,-0.99,-30.18,0.28
2024-07-24,2998.31,2997.2,3009.46,2982.36,41265520,38683007223.0,0.9,-0.22,-6.69,0.24
2024-07-25,2989.72,2967.37,2990.7,2945.43,47989145,44905976118.0,1.51,-1.0,-29.83,0.28
2024-07-26,2956.24,2948.09,2971.5,2930.51,43038276,39510615437.0,1.38,-0.65,-19.28,0.25
2024-07-29,2944.65,2960.96,2967.13,2931.21,36015820,34258455275.0,1.22,0.44,12.87,0.21
2024-07-30,2954.91,2943.43,2955.61,2932.17,33662768,32653118456.0,0.79,-0.59,-17.53,0.19
2024-07-31,2946.23,2984.8,2993.09,2945.18,56116611,55982903211.0,1.63,1.41,41.37,0.32
2024-08-01,2985.03,2984.99,3006.31,2974.34,45688086,44914324281.0,1.07,0.01,0.19,0.26
2024-08-02,2964.52,2949.32,2970.69,2940.16,37590377,36600906676.0,1.02,-1.19,-35.67,0.22
2024-08-05,2932.62,2921.38,2959.04,2919.92,44446616,43269091579.0,1.33,-0.95,-27.94,0.26
2024-08-06,2936.25,2891.69,2943.46,2873.25,38117316,37732233416.0,2.4,-1.02,-29.69,0.22
2024-08-07,2888.77,2896.3,2916.4,2882.03,29470396,29024623874.0,1.19,0.16,4.61,0.17
2024-08-08,2896.2,2895.49,2907.91,2883.78,26738196,27234156393.0,0.83,-0.03,-0.81,0.15
2024-08-09,2904.32,2901.18,2919.68,2900.91,27997294,27893677320.0,0.65,0.2,5.69,0.16
2024-08-12,2895.45,2900.38,2906.5,2890.55,25183960,22399170649.0,0.55,-0.03,-0.8,0.14
2024-08-13,2906.29,2914.52,2915.9,2896.05,28113818,25520261202.0,0.68,0.49,14.14,0.16
2024-08-14,2911.56,2902.73,2919.31,2899.4,22510602,20817383567.0,0.68,-0.4,-11.79,0.13
2024-08-15,2897.96,2945.7,2950.96,2892.22,32111440,32349587470.0,2.02,1.48,42.97,0.18
2024-08-16,2947.52,2966.66,2973.57,2947.52,33432188,30408531667.0,0.88,0.71,20.96,0.19
2024-08-19,2968.83,2999.83,3002.18,2968.3,36914571,32860745419.0,1.14,1.12,33.17,0.21
2024-08-20,3003.75,2987.0,3003.87,2974.02,35496460,32187441262.0,1.0,-0.43,-12.83,0.2
2024-08-21,2981.28,2980.03,2987.04,2955.46,29932444,27329476258.0,1.06,-0.23,-6.97,0.17
2024-08-22,2980.13,2979.56,2990.6,2972.4,33740653,29900293983.0,0.61,-0.02,-0.47,0.19
2024-08-23,2977.72,3008.15,3015.24,2975.57,31510953,32070170077.0,1.33,0.96,28.59,0.18
2024-08-26,3010.5,3012.9,3018.21,2993.26,31196567,30414391539.0,0.83,0.16,4.75,0.18
2024-08-27,3009.36,3017.0,3023.5,3001.2,33769288,31296392816.0,0.74,0.14,4.1,0.19
2024-08-28,3017.64,2999.19,3023.67,2986.82,32055190,29922721041.0,1.22,-0.59,-17.81,0.18
2024-08-29,2994.34,2944.1,3000.01,2944.1,48344494,41499572285.0,1.86,-1.84,-55.09,0.28
2024-08-30,2943.52,2947.26,2977.53,2939.03,71152153,66572381918.0,1.31,0.11,3.16,0.41
2024-09-02,2933.6,2930.08,2946.94,2923.99,51278002,45398317074.0,0.78,-0.58,-17.18,0.29
2024-09-03,2927.83,2900.55,2932.24,2890.25,47854934,38979538226.0,1.43,-1.01,-29.53,0.28
2024-09-04,2883.67,2869.8,2900.49,2861.56,39762326,35328826194.0,1.34,-1.06,-30.75,0.23
2024-09-05,2872.33,2876.25,2885.56,2858.72,35285328,32436911994.0,0.94,0.22,6.45,0.2
2024-09-06,2883.27,2874.95,2908.68,2873.71,33623585,34130617833.0,1.22,-0.05,-1.3,0.19
2024-09-09,2858.2,2823.96,2858.2,2815.07,40630280,38917184870.0,1.5,-1.77,-50.99,0.23
2024-09-10,2828.32,2831.13,2834.43,2815.03,34999888,30089842178.0,0.69,0.25,7.17,0.2
2024-09-11,2822.64,2799.62,2822.64,2788.22,38406091,32653667860.0,1.22,-1.11,-31.51,0.22
2024-09-12,2800.6,2810.31,2821.2,2789.3,31517953,27612484515.0,1.14,0.38,10.69,0.18
2024-09-13,2816.94,2817.93,2843.96,2816.55,31100886,29222320918.0,0.98,0.27,7.62,0.18
2024-09-18,2824.78,2858.6,2862.82,2824.78,29746014,28085550371.0,1.35,1.44,40.67,0.17
2024-09-19,2863.33,2873.03,2876.25,2833.0,38957090,37307858016.0,1.51,0.5,14.43,0.22
2024-09-20,2871.1,2893.51,2900.75,2867.43,39191640,36414171826.0,1.16,0.71,20.48,0.23
2024-09-23,2891.76,2918.92,2928.1,2886.72,30408791,28359678644.0,1.43,0.88,25.41,0.17
2024-09-24,2947.7,3047.39,3047.5,2938.7,70445658,73893324799.0,3.73,4.4,128.47,0.41
2024-09-25,3101.02,3097.46,3146.53,3087.28,80047747,87591498236.0,1.94,1.64,50.07,0.46
2024-09-26,3098.94,3212.6,3212.67,3090.4,76969625,86962429953.0,3.95,3.72,115.14,0.44
2024-09-27,3271.79,3258.24,3287.63,3195.13,72042906,77892995786.0,2.88,1.42,45.64,0.41
2024-09-30,3361.24,3460.92,3492.32,3320.4,172021669,193240372378.0,5.28,6.22,202.68,0.99
2024-10-08,3757.64,3580.65,3764.46,3492.8,186516259,225953303060.0,7.85,3.46,119.73,1.07
2024-10-09,3537.36,3354.99,3538.63,3354.99,146002548,205300168347.0,5.13,-6.3,-225.66,0.84
2024-10-10,3381.5,3451.37,3517.66,3364.07,121526816,153399515381.0,4.58,2.87,96.38,0.7
2024-10-11,3450.4,3431.39,3493.5,3400.63,78600104,101919240265.0,2.69,-0.58,-19.98,0.45
2024-10-14,3472.51,3505.4,3529.07,3442.6,103285490,127967663388.0,2.52,2.16,74.01,0.59
2024-10-15,3477.24,3412.23,3505.87,3412.23,72994885,88161490443.0,2.67,-2.66,-93.17,0.42
2024-10-16,3386.92,3450.88,3476.64,3386.16,69675523,83598669036.0,2.65,1.13,38.65,0.4
2024-10-17,3462.21,3414.47,3507.11,3414.47,63441624,77623383625.0,2.68,-1.06,-36.41,0.36
2024-10-18,3409.0,3472.2,3527.16,3367.33,91685482,120619240423.0,4.68,1.69,57.73,0.53
2024-10-21,3473.03,3450.03,3473.03,3430.58,79860060,97521354237.0,1.22,-0.64,-22.17,0.46
2024-10-22,3443.93,3462.46,3484.68,3437.73,55186953,68503796452.0,1.36,0.36,12.43,0.32
2024-10-23,3464.04,3474.34,3498.08,3454.05,55742254,72866021172.0,1.27,0.34,11.88,0.32
2024-10-24,3455.23,3454.66,3464.81,3437.35,42795631,52015387479.0,0.79,-0.57,-19.68,0.25
2024-10-25,3452.19,3438.41,3461.83,3432.08,50522498,58625481456.0,0.86,-0.47,-16.25,0.29
2024-10-28,3434.21,3427.67,3434.21,3410.21,55743621,60143521868.0,0.7,-0.31,-10.74,0.32
2024-10-29,3427.97,3414.86,3458.91,3410.93,56203619,62884006778.0,1.4,-0.37,-12.81,0.32
2024-10-30,3407.23,3375.25,3426.13,3359.58,54821473,63952846514.0,1.95,-1.16,-39.61,0.32
2024-10-31,3368.69,3359.16,3392.17,3334.5,66929474,81824702089.0,1.71,-0.48,-16.09,0.38
